zaretzki_index,molecule_title,atomic_index,zaretzki_atomic_index,atomic_number,hydrogen_neighbor,is_aromatic,heavy_atoms,double_bonded,ir,relative_ir,bde,relative_bde,sasa,relative_sasa,sasa_maestro,sasa_hydrogen_maestro,relative_sasa_hydrogen_maestro,eamin,eamax,iemin,iemax,ieavg,espmin,espmax,relative_eamin,relative_eamax,relative_iemin,relative_iemax,relative_ieavg,relative_espmin,relative_espmax,primary_som,secondary_som,tertiary_som,som,som_level
003,1_8_cineole,9,3009,6,3,0,11,0,-4.255,1.0,101.5,0.8146551724137924,50.63510930234833,0.8731555766728166,4.86301716050221,22.870413101120302,0.4109429216942613,-33.93772609,-19.080879883333335,10.343055999999999,12.331999333333334,11.184982,-18.509302823333332,6.259311453333333,0.299713830990843,0.3688602344637064,0.6228309884995282,0.0,0.37048513737686434,0.0905970457215568,0.28501557039872366,0,0,0,0,0
003,1_8_cineole,10,3010,6,3,0,11,0,-4.255,1.0,101.51,0.8160919540229885,50.635254712649626,0.8731580841388265,4.86335823331182,22.870219091834134,0.41092172690891965,-34.05147681666667,-19.082238036666666,10.290604333333333,12.339709333333333,11.18521,-18.708110896666668,6.2668422433333335,0.2578943177369881,0.36743877628919996,0.4781221649444212,0.009660314442607931,0.3715256464961505,0.08182923751868343,0.2872528111186714,0,0,0,0,0
011,9_cis_retinoic_acid,15,11015,6,2,0,22,0,-2.129,0.8755225267069205,72.65,0.0,31.521763492859264,0.5296576959585567,0.561297742920055,22.6895101841985,0.8769260774709771,-34.351863535,-18.7630605,9.955235,13.264446,11.329687499999999,-0.929666505,11.4871875,0.7767916648870776,0.7895813651431983,0.8984245441277219,0.3127455563607275,0.07692081018953759,0.9607869168569116,0.049868750395411825,1,0,0,1,3
011,9_cis_retinoic_acid,16,11016,6,2,0,22,0,-7.456,0.05078185477628107,97.45,0.7766990291262137,25.99235424430386,0.43674747019453064,0.372420129530266,18.6000716036288,0.7127012294176654,-32.007138525,-18.34366262,9.7121575,13.173062999999999,11.1691505,-0.8074248400000001,9.47546332,1.0,1.0,0.7394284987927568,0.28322209360291034,0.0,0.9653205732444176,0.0,0,0,0,0,0
011,9_cis_retinoic_acid,17,11017,6,3,0,22,0,-2.997,0.7411363988233473,78.08,0.17005950516755383,52.260429428749845,0.8781278575136469,6.27214522218548,21.42875419089043,0.8262962764960775,-33.055041890000005,-19.790910003333334,9.913656666666666,12.938544,11.420046999999999,-2.7823346200000003,11.28384111,0.9002438390586025,0.27389280389047954,0.8712283183494454,0.2074551242267632,0.12021628692276175,0.892075805686279,0.04482798463461152,0,0,0,0,0
011,9_cis_retinoic_acid,18,11018,6,3,0,22,0,-4.777,0.46555194302523606,101.49,0.9032258064516128,47.40623202990773,0.7965631629945358,4.74224306616776,20.0627141336532,0.7714384478688363,-32.50356341,-18.85424575,9.452919666666666,12.545335666666666,11.177807999999999,-3.2660196,9.675008296666666,0.9527423592886599,0.7438322644942493,0.5698620424107191,0.08041977207997462,0.0041482145188697465,0.8741370652484941,0.0049465322994965925,0,0,0,0,0
011,9_cis_retinoic_acid,19,11019,6,3,0,22,0,-4.777,0.46555194302523606,100.77,0.8806764797995614,47.370514348166694,0.7959630016165017,4.73436660009989,20.051057689645035,0.7709703450453391,-32.488852466666664,-18.55861840333333,10.110526333333333,12.642846,11.350119666666666,-0.18206136666666684,11.938430076666668,0.9541427815792782,0.892153240060313,1.0,0.11192281635154604,0.08671082005597183,0.9885138364038365,0.06105462947729103,0,0,0,0,0
011,9_cis_retinoic_acid,20,11020,6,2,0,22,0,-7.784,0.0,97.0,0.7626056999686814,34.00844871348753,0.5714412708156719,1.12125936436509,25.02045409885535,0.9705327921002463,-32.06835853,-19.17911265,9.8605205,13.2338305,11.4726535,0.1276418050000001,10.289424965,0.9941721031961638,0.5808413366236536,0.836472158835465,0.3028544871896351,0.14542252972807182,1.0,0.02017734364854324,0,0,0,0,0
011,9_cis_retinoic_acid,21,11021,6,3,0,22,0,-1.325,1.0,88.47,0.49545881616035065,51.18636392821783,0.8600804199567591,6.57643674712685,24.492353534751697,0.9493251780994246,-33.94222014666666,-19.699797873333335,10.044374666666666,13.487144,12.162170333333334,-5.652672633333334,26.299524816666665,0.8157880581996991,0.3196052190640974,0.9567304526650275,0.38469346909329666,0.47580240140453955,0.7856217070084703,0.4170526614708825,0,0,0,0,0
011,9_cis_retinoic_acid,22,11022,6,3,0,22,0,-1.689,0.9436445270165661,81.81,0.2868775446288756,59.513462625728934,1.0,7.59100117274816,25.7542306148659,1.0,-34.01113480666667,-18.78088447,9.988840333333334,13.215401,11.767341,-2.5437267599999998,14.286482423333332,0.8092276613694226,0.780638793866662,0.9204056616814377,0.2969003966378346,0.2866211397228373,0.9009252110718987,0.1192606388076958,0,0,0,0,0
012,BFBFC,17,12017,6,2,0,31,0,2.174,1.0,82.37,0.0,15.543285499561652,0.29330406321146835,1.06998203589393,12.267986559504301,0.25012906860085254,-41.44097616,-21.26989078,10.5831785,14.629715000000001,12.878118,3.6599589,22.145803360000002,0.8655535587974618,0.43974258013964684,0.7695963494132988,0.17521801462408718,1.0,0.8527071734056155,0.7254104401177,1,0,0,1,3
013,BFC,17,13017,6,2,0,23,0,2.174,1.0,82.45,0.0,24.537664094301025,0.4632789293003057,1.04014710198433,18.53166348044575,0.28527278778084264,-37.849653035,-18.243965785,10.0092535,14.560463500000001,12.349426,-0.13897782000000003,21.25202024,0.7971016077631122,0.601124057367757,0.7450298721100286,0.9480559849347276,0.9173216144922106,1.0,0.8816189886727428,1,0,0,1,3
014,BPU,15,14015,6,3,0,30,0,0.922,0.9120451449698385,89.87,0.0033319450229070523,54.940189515992806,0.6403315448939984,7.80217040731983,25.723345858092898,0.6891703753854665,-36.43721517666666,-19.725559296666667,10.071567333333332,12.933472,11.523381666666666,-19.224893176666665,5.40895975,0.972744135064429,0.5448852070040618,0.5480474664069072,0.12292873296804424,0.3148999354710497,0.40429323448660787,0.09784145468825949,0,0,0,0,0
014,BPU,29,14029,6,3,0,30,0,2.278,1.0,89.79,0.0,54.62856656712025,0.6366921902895546,5.7822817692175,25.107825672799734,0.6702148893287032,-34.161765506666676,-18.63586756333333,10.475241333333335,14.898159,12.073018,-5.9198066066666675,18.053004113333333,0.9953801735630565,0.7039884319538514,0.7766620982326586,1.0,0.6830742127579762,0.9120120052607158,0.4430044913724856,1,0,0,1,3
014,BPU,30,14030,6,3,0,30,0,2.278,1.0,91.33,0.0641399416909618,51.167414240823796,0.5962703898382025,5.69940572233872,23.49274709998947,0.6204771226413266,-37.52904207666666,-20.54893786,10.352859,14.814043,11.950534333333332,-6.212500353333333,15.97144216,0.96188270575308,0.4246657166899289,0.7073527246366964,0.9624491195301542,0.6010284440931443,0.9008428852035836,0.3861810396182028,1,0,0,1,3
017,CMV423,13,17013,6,2,0,19,0,-1.798,0.9313191638854734,80.35,0.0,24.269511126083227,0.43603995310240834,0.453340445769295,19.3021078970521,0.22205593317545247,-34.745978300000004,-19.262847425,9.390131499999999,13.986731,11.782229999999998,-4.373079205,24.02963164,0.5700601699925835,0.0,0.20868965303681944,0.5111264500091545,0.41324859581452944,0.6011455872424646,0.5860178910059629,1,0,0,1,3
017,CMV423,14,17014,6,2,0,19,0,-1.407,1.0,89.22,0.2777951769495773,22.611747992910875,0.4061333312887215,0.662223186595166,13.96815485866275,0.0,-32.669573715,-18.639044745,10.5465795,14.846553,12.2013125,3.924060305,23.24070624,0.8474343780646862,0.22155599867472606,0.6737636027176982,1.0,0.7719074756669192,0.8180662524777084,0.5590794171257899,0,0,0,0,0
017,CMV423,15,17015,6,2,0,19,0,-6.689,0.07219392236079389,97.95,0.5512057626057001,37.60390409331046,0.6765970264297776,1.1048483666509,28.9777233272698,0.6248580947131498,-32.48939779,-18.398627335,10.950955,13.924118,12.0667545,8.277859915,19.839408040000002,0.8715029795653584,0.30694505050012194,0.8363861425458445,0.4755262448671865,0.6567501461311411,0.931892120605379,0.4429394339038281,0,0,0,0,0
017,CMV423,16,17016,6,2,0,19,0,-6.012,0.19111189179694363,98.13,0.5568430942687127,37.29336109677853,0.6709947230799637,1.10698152301115,28.877430628284053,0.6206828444431006,-31.527477775,-18.591028875,11.3577955,14.5322295,12.237080500000001,10.88296246,20.943157265,1.0,0.23860979528567666,1.0,0.8212834222774622,0.8025184193702725,1.0,0.4806278131446583,0,0,0,0,0
018,CORTISOL,1,18001,6,1,0,26,0,-7.964,0.03885153164692059,94.26,0.5261715538503701,5.694575830932513,0.10985221709040374,0.0,6.34614797964887,0.23807134341671735,-31.34570511,-19.94937336,10.114311,12.800786,10.885474,-12.58123197,11.37004664,0.9289025515512545,0.6802348937762261,0.49716848930221397,0.1638524066942575,0.03659984812192004,0.46271508944118533,0.046708632702616756,0,0,0,0,0
018,CORTISOL,2,18002,6,1,0,26,0,-8.328,0.0,91.11,0.43984653329679363,1.1480534209939075,0.022146726530420314,0.0,1.0021769883389,0.0,-34.50436199,-24.13844554,9.002073,12.530358,10.782382,-6.73677259,11.19395952,0.7086996783502281,0.0,0.0,0.07212960067401107,0.0,0.6350466831213565,0.04265919193430156,0,0,0,0,0
018,CORTISOL,4,18004,6,2,0,26,0,-8.232,0.010246557796990083,95.22,0.5524801315428884,28.094899078826547,0.5419695942893158,1.31251373747897,18.4846216048399,0.7788345189049205,-33.286716125,-19.86469628,10.906825999999999,13.1954085,11.6481175,5.640266295,17.86804542,0.793586745290639,0.6939850279453348,0.8514213428275769,0.2976990609561109,0.30735447768744845,1.0,0.1961418290215435,0,0,0,0,0
018,CORTISOL,5,18005,6,1,0,26,0,-7.45,0.0937133098516383,90.15,0.4135379556042753,3.3353359197567376,0.06434088444942876,0.0,4.27287786926927,0.14570815483533545,-30.32586172,-20.94826687,10.37481,12.317697,10.957196,-6.57547524,30.86311809,1.0,0.5180313815253074,0.6136110980736612,0.0,0.062062680417348616,0.6398027482378342,0.49498695214648636,0,0,0,0,0
018,CORTISOL,6,18006,6,2,0,26,0,-8.084,0.026043334400683082,96.69,0.5927651411345574,25.54911599182039,0.49285971769064335,0.706539178660267,16.710124848903348,0.6997815399008438,-34.01594491,-19.994883365,10.259123500000001,13.5143935,11.555547,3.823151095,15.28821389,0.7427492280235232,0.6728448340955331,0.5618994298536759,0.40589125732027564,0.27448998538377645,0.9464199615471596,0.13681395215600686,0,0,0,0,0
018,CORTISOL,8,18008,6,2,0,26,0,-7.452,0.09349983989753437,97.96,0.6275691970402849,14.199881554672588,0.2739253137571221,0.0239957172473032,10.46243886858915,0.42145012736175996,-35.525952724999996,-21.9272402,10.8181905,13.041362,11.411271,-16.188543085,12.843200555,0.6374804153441913,0.3590625716008368,0.8118014254775622,0.2454501176603063,0.223268943133765,0.356348763160354,0.0805864627301857,0,0,0,0,0
018,CORTISOL,9,18009,6,3,0,26,0,-5.428,0.30953143345074174,100.94,0.7092354069608111,40.152312210563565,0.7745652439427091,4.18504889763799,17.371624094032335,0.7292510138581487,-36.41537228333333,-21.039345049999998,10.568008333333333,13.071937333333333,11.320369,-21.962773413333334,9.33895418,0.5754753449402832,0.503241816333898,0.6999704236128342,0.25582055033864465,0.19099680374391165,0.18608796570092123,0.0,0,0,0,0,0
018,CORTISOL,10,18010,6,2,0,26,0,-7.238,0.11634112498665802,96.24,0.5804329953411892,23.67175138064894,0.4566440853157073,1.27632054023942,17.25569876826865,0.7240865962208787,-35.342922045,-20.059557050000002,10.959534000000001,13.4499445,11.834103500000001,-11.329825985000001,25.33280252,0.6502402316683804,0.6623429149698298,0.874981728944705,0.38403167500927665,0.3733834552298714,0.4996144455174619,0.3678073757481315,0,0,0,0,0
018,CORTISOL,12,18012,6,1,0,26,0,-7.442,0.09456718966805414,88.7,0.3738010413812004,2.9378480261213724,0.056673074294850634,0.0,3.61655638282693,0.11646934754302961,-36.53995728,-20.98559092,10.577626,13.344272,11.526967,-9.21790734,26.93136371,0.5667900159330562,0.5119705833112629,0.704269504211842,0.3481900527690703,0.2643434787748789,0.5618871523928269,0.40456917214432697,0,0,0,0,0
018,CORTISOL,13,18013,6,2,0,26,0,0.814,0.9757711602092005,80.78,0.1567552754179227,29.875646993914536,0.5763214252876742,1.99078586390984,20.04436145863325,0.8483201809672726,-32.939169535000005,-18.809670435,10.646264500000001,13.5684665,11.8451615,2.10291791,17.68408129,0.8178156376954442,0.8653034876823421,0.7349507966627115,0.4242315449011943,0.3773092799353009,0.8956966170942862,0.19191124220787062,1,0,0,1,3
018,CORTISOL,17,18017,6,2,0,26,0,-7.145,0.12626747785249226,98.22,0.6346944368320088,15.923151539110606,0.3071683566203975,0.232866830368689,11.19930276029573,0.4542770601611938,-33.00917946,-22.188226045,10.143081,13.571567,11.651119999999999,-1.7595757350000003,13.122443305000001,0.8129349598556951,0.31668285816494324,0.5100286302407762,0.4252831614500199,0.3084204289153423,0.7818058973298205,0.08700815317583814,0,0,0,0,0
018,CORTISOL,18,18018,6,3,0,26,0,-5.302,0.32298004055929125,100.74,0.7037544532748697,43.478775127011424,0.8387349621605046,4.49613542447234,19.0932286591681,0.8059476711417908,-32.99306944,-19.95093129,10.311454333333332,13.030637,11.775963333333332,3.3491145899999997,25.090357466666664,0.8140580551541391,0.6799819121367308,0.5852912231139835,0.24181245035304877,0.3527424620414259,0.9324423699415476,0.3622319146749743,0,0,0,0,0
018,CORTISOL,20,18020,6,2,0,26,0,1.041,1.0,75.06,0.0,27.675133223849326,0.5338720272014181,1.97662803541387,20.59236557646245,0.8727335014627697,-40.54087247,-19.60101977,10.66288,14.200334999999999,11.8625115,-22.166301304999998,24.5624387,0.2878698755879519,0.7368016601407571,0.7423778968283237,0.6385464525875428,0.3834688981880783,0.1800866773611807,0.35009147092134446,0,0,0,0,0
018,CORTISOL,23,18023,6,2,0,26,0,-5.368,0.3159355320738605,89.18,0.38695533022745976,27.299299541775284,0.5266219414252625,1.04187604392605,20.9259239531376,0.8875933670893019,-35.36390846,-19.45788122,10.199848,13.457373,11.7140845,-23.239021265,12.70361519,0.6487771829559834,0.760044954161662,0.5354033824360961,0.38655124718568357,0.3307741628333251,0.14845611441947534,0.07737644562222715,0,0,0,0,0
020,FELODIPINE,1,20001,6,1,0,25,0,5.026,1.0,79.72,0.0,2.7825251884073308,0.043110217591783476,0.0,7.67251952802346,0.0,-43.91198004,-17.44216018,9.76637,12.657418,11.204468,-20.53404181,0.24404251,0.0,0.7845225177758577,0.3319094532313185,0.0,0.0,0.11924431936237787,0.0,1,0,0,1,3
020,FELODIPINE,15,20015,6,3,0,25,0,4.578,0.9637335060309238,88.25,0.2528156490812093,53.51589134076081,0.8291323758470533,7.68701691730638,26.21836351907683,0.7480651104642587,-41.266227793333336,-19.37002860666667,10.296977,13.638267333333333,12.081282,-16.07706384,24.53622694666667,0.24646684308681402,0.46131569763937,0.6707586456173383,0.42206946210509216,0.4191752399892913,0.2505828740009729,0.47949505282577276,0,0,0,0,0
020,FELODIPINE,18,20018,6,3,0,25,0,4.6,0.9655144499311908,88.22,0.2519264967397748,53.79262966185449,0.8334199378385989,7.72730816636831,26.46726906328256,0.7581049637872592,-41.31650068,-19.362492966666665,10.156969333333334,13.651919666666666,12.083914,-15.783700393333334,24.317701426666662,0.24178363826852314,0.46257904642832537,0.5813488097541651,0.42794420024341234,0.42043351053658173,0.2592277296247481,0.47518165293251224,0,0,0,0,0
020,FELODIPINE,23,20023,6,2,0,25,0,1.986,0.7539059337812678,98.6,0.5595732068761113,29.91094731560547,0.46341627113542594,1.44367370597875,24.331171315097052,0.6719433310931794,-36.628881695000004,-17.630465524999998,9.854262,14.0649285,11.6578015,-24.316724735,8.58411287,0.6784619607691873,0.7529531580984521,0.3880378744869598,0.6056661094149726,0.2167234768807127,0.0077759407054394354,0.16462177324006852,0,0,0,0,0
020,FELODIPINE,24,20024,6,3,0,25,0,4.146,0.9287622439893143,97.85,0.5373443983402489,58.46987216043203,0.9058853885318335,8.15491724468973,28.628939032142966,0.8452980775017341,-36.52465766,-17.503149286666666,9.847311333333332,14.981322999999998,11.902801333333334,-24.58060152666667,10.059964873333334,0.6881710213634222,0.7742977042169877,0.38359913209090213,1.0,0.3338496449560822,0.0,0.19375310707076304,0,0,0,0,0
020,FELODIPINE,25,20025,6,3,0,25,0,-3.745,0.28997004776167734,102.83,0.6849436870183759,52.98685073124399,0.8209358441907795,6.34623935846528,23.9593128539797,0.6569440492634059,-35.00449574666666,-19.063392883333336,10.316507333333334,13.576638333333333,11.460957333333333,-15.338713963333333,4.289821123333334,0.8297827343392378,0.5127231255052728,0.6832308475992759,0.39554987546105985,0.12261891102867098,0.2723406224735293,0.07985822909336689,0,0,0,0,0
022,M17055,7,22007,6,3,0,26,0,-1.861,0.8252549679318684,89.18,0.09184397163120578,45.50957055427069,0.6264999881387951,5.81425616738268,19.805150705839832,0.47165302988160757,-35.36345181666667,-20.009054363333334,10.612907666666667,13.521809333333332,12.106444000000002,0.64788192,20.962019456666663,0.7868225893479562,0.0,0.475343827399946,0.05687540823514477,0.11506581583393168,1.0,0.07019013766651717,1,0,0,1,3
022,M17055,17,22017,6,2,0,26,0,-0.199,1.0,93.9,0.25921985815602844,25.067764143575584,0.3397974676347307,0.714951704532833,19.54198578027905,0.4629853350167454,-37.189600735,-19.804365949999998,10.4883545,14.746494,12.4684795,-9.184545244999999,22.767577924999998,0.6318066587674637,0.045827781730095905,0.41551003349502347,0.43647122418781226,0.29961905218266394,0.5792869083413036,0.11760793148515958,0,0,0,0,0
022,M17055,18,22018,6,2,0,26,0,-2.801,0.7264220376406266,86.59,0.0,19.181694585993252,0.25724356099279244,0.445527210555846,13.38146792194405,0.2600802978359883,-34.423703585,-18.870727764999998,11.7050595,14.5806965,12.676988,-5.0741106899999995,23.46450348,0.866594805721271,0.2548604585694277,1.0,0.3850816387635814,0.4059095084534427,0.7551655190520484,0.13591067429494388,0,0,0,0,0
026,NN_dimethyl_M_toluamide,10,26010,6,2,0,14,0,-1.258,1.0,91.18,0.09083044982698997,26.036385801078,0.3923574588104801,0.903824706397914,18.508863586876352,0.19911776743781795,-33.45587279,-19.924817435,9.9300625,13.918606,11.628969999999999,-4.765412125,12.93960337,0.7417132792290414,0.0,0.33625827793502205,1.0,0.661773202833889,0.8563642643530692,0.7844224327741302,1,0,0,1,3
026,NN_dimethyl_M_toluamide,11,26011,6,2,0,14,0,-1.258,1.0,90.17,0.04714532871972332,26.35739169269203,0.39732446884335343,0.924206752669631,18.97680192995025,0.2208770038548329,-34.303200765,-19.633900580000002,10.252222,13.64558,11.557416499999999,-17.29899834,9.888062445,0.45184585028603863,0.09664679582699957,0.541227117312649,0.6577695215747624,0.4909339867855761,0.5211704715925282,0.48376422802848223,1,0,0,1,3
026,NN_dimethyl_M_toluamide,12,26012,6,3,0,14,0,-5.05,0.03585049580472922,101.45,0.5350346020761246,56.05667554913116,0.8568694327764653,6.22640971387608,25.053110784904202,0.503426709119881,-33.80409172,-19.731550193333334,10.513523666666666,13.372596999999999,11.351796,-16.946378883333335,4.978080556666666,0.6225890098475377,0.0642061789283604,0.7074761316800857,0.3155929424505863,0.0,0.5306008015119734,0.0,0,0,0,0,0
026,NN_dimethyl_M_toluamide,13,26013,6,3,0,14,0,-5.05,0.03585049580472922,101.49,0.5367647058823527,55.90955906813807,0.8545930601110929,6.19873109682846,24.810836848591332,0.49216091751305796,-32.70086018,-18.643707596666665,10.973297666666667,13.669830666666664,11.737604,0.6054238366666665,11.96323424,1.0,0.42560325690776074,1.0,0.6881670560786677,0.9211448254126924,1.0,0.688224021214282,0,0,0,0,0
026,NN_dimethyl_M_toluamide,14,26014,6,3,0,14,0,-2.047,0.7993897787948131,89.08,0.0,65.30685927026889,1.0,7.90384744353578,31.431133789745,0.8000061890655428,-33.10901516333333,-18.0450093,10.214193666666667,13.1627,11.770631333333332,-4.086629086666667,12.55755956,0.8603718523171533,0.6244995086904765,0.5170321972596976,0.052492905347811876,1.0,0.8745173976365164,0.7467809234934418,0,0,0,0,0
030,N_nitrosodiamylamine,4,30004,6,2,0,13,0,-1.128,1.0,85.12,0.033830275229358,22.365309726550194,0.3133608735705727,0.541063270581732,14.833163410352249,0.03928532691578426,-37.16215244,-20.238069515,10.6799145,13.884234,11.8610845,-10.553887640000001,14.410754784999998,0.0,0.0,0.7194866282563792,0.663375139185001,0.8927245754454082,0.5219443603564777,0.7311699156868905,0,0,0,0,0
030,N_nitrosodiamylamine,5,30005,6,2,0,13,0,-1.128,1.0,84.53,0.0,21.229310636264657,0.2956116892463993,0.359768006158122,14.273553504069401,0.006567752027794648,-35.549220115,-20.017819335,10.892994,14.235225,11.955487999999999,3.9785504649999996,17.720873595,0.25007919028570347,0.09445358947980399,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0
030,N_nitrosodiamylamine,6,30006,6,2,0,13,0,-2.547,0.6135620915032679,97.35,0.7350917431192657,21.27224737120096,0.29628254543737664,0.300963814370515,14.161216966005501,0.0,-32.387352075,-18.256980159999998,10.681936499999999,13.5389415,11.4247055,3.473142775,15.20192213,0.7403151332186729,0.8495838716680242,0.7221485363125985,0.3322155375058621,0.3968452649144532,0.9833742284138423,0.7954242812460921,0,0,1,1,1
030,N_nitrosodiamylamine,7,30007,6,2,0,13,0,-2.547,0.6135620915032679,96.96,0.7127293577981648,21.798239334931605,0.3045007987767719,0.324949940895028,14.895343418547501,0.04292067906345643,-34.088919974999996,-19.48004202,10.133388499999999,13.8843645,11.466016,-11.682765615000001,11.67500681,0.47649332491797897,0.3250776813309935,0.0,0.6635002977911666,0.4437884547968465,0.4848090580404519,0.508987147939449,0,0,1,1,1
